Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-02-24,2024-02-24,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,2895.55
2024-02-21,2024-02-22,2398,Amazon Prime*RI0Y18QF1,Other Services,16.53,
2024-02-20,2024-02-22,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,4.46,
2024-02-20,2024-02-22,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,1.49,
2024-02-20,2024-02-21,2398,JOHN 3:16 MALAYSIAN DE,Dining,39.43,
2024-02-20,2024-02-21,2398,GROUNDS FOR COFFEE INC,Dining,16.78,
2024-02-21,2024-02-21,2398,Earnest Ice Cream,Dining,6.73,
2024-02-20,2024-02-21,2398,EASY PARK - PAYBYPHONE,Gas/Automotive,13.93,
2024-02-20,2024-02-20,2398,TOM SUSHI #42198,Merchandise,76.31,
2024-02-19,2024-02-20,2398,MACHI MACHI VANCOUVER,Dining,7.57,
2024-02-19,2024-02-20,2398,SAKU,Dining,66.71,
2024-02-19,2024-02-20,2398,SPOKES BICYCLE RENTALS,Merchandise,28.22,
2024-02-18,2024-02-20,2398,JOHNNY ROCKETS,Dining,101.17,
2024-02-18,2024-02-20,2398,TST* KIN LEN LOCATION OF,Dining,65.04,
2024-02-16,2024-02-19,2398,TEAMLAB PLANETS TOKYO,Merchandise,101.46,
2024-02-17,2024-02-19,2398,CATHAYPACAIR1602391114415,Airfare,2225.80,
2024-02-17,2024-02-19,2398,SQ *FUJI BAKERY - ID,Dining,9.50,
2024-02-17,2024-02-17,2398,AMZN Mktp US*RI9P444Z1,Merchandise,5.49,
2024-02-13,2024-02-13,2398,SQ *SALT & STRAW ICE CREA,Dining,14.88,
2024-02-11,2024-02-12,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,652.62
2024-02-12,2024-02-12,2398,SP YEEZY,Merchandise,60.64,
2024-02-11,2024-02-12,2398,WSDOT-GOODTOGO ONLINE,Gas/Automotive,1.45,
2024-02-09,2024-02-12,2398,DISTRICT-H,Merchandise,31.96,
2024-02-09,2024-02-10,2398,WHOLEFDS WSL 10216,Merchandise,16.52,
2024-02-08,2024-02-10,2398,EMERALD CITY FISH CO.,Dining,20.22,
2024-02-08,2024-02-10,2398,TST* MILK DRUNK,Dining,7.16,
2024-02-07,2024-02-09,2398,SDOT PAYBYPHONE PARKING,Gas/Automotive,3.75,
2024-02-04,2024-02-06,2398,DAEHO KALBIJJIM AND BEEF,Dining,496.72,
2024-02-04,2024-02-05,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,303.86
2024-02-03,2024-02-05,2398,MODOO BANJEOM,Dining,31.66,
2024-02-03,2024-02-05,2398,IPM UWAJIMAYA VILLAGE,Gas/Automotive,18.71,
2024-02-03,2024-02-05,2398,TSUKUSHINBO RESTAURANT,Dining,57.88,
2024-02-02,2024-02-03,2398,COSTCO GAS #0001,Gas/Automotive,26.46,
2024-02-02,2024-02-03,2398,COSTCO WHSE #0001,Merchandise,119.16,
2024-02-02,2024-02-03,2398,COSTCO WHSE #0001,Merchandise,6.05,
2024-01-31,2024-02-02,2398,TST* PICK-QUICK DRIVE IN,Dining,12.88,
2024-01-30,2024-02-01,2398,DOMINO'S 7144,Dining,15.41,
2024-01-27,2024-01-30,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,1.49,
2024-01-28,2024-01-29,2398,AMZNFreeTime*R00O14VP1,Merchandise,5.50,
2024-01-27,2024-01-29,2398,SQ *KASAMA CHOCOLATE SHOP,Merchandise,16.44,
2024-01-27,2024-01-29,2398,SQ *LEE'S DONUTS GRANVILL,Dining,8.20,
2024-01-27,2024-01-29,2398,AQUABUS FERRY LTD.,Other Travel,10.44,
2024-01-27,2024-01-29,2398,EASY PARK CP150,Gas/Automotive,4.77,
2024-01-27,2024-01-29,2398,Earnest Ice Cream,Dining,5.88,
2024-01-27,2024-01-29,2398,EASY PARK - PAYBYPHONE,Gas/Automotive,13.92,
2024-01-25,2024-01-27,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,2.23,
2024-01-26,2024-01-27,2398,MACHI MACHI VANCOUVER,Dining,5.94,
2024-01-25,2024-01-27,2398,TOM`S SUSHI,Dining,43.24,
2024-01-26,2024-01-27,2398,Mister Ice Cream,Dining,5.85,
2024-01-26,2024-01-26,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,589.59
2024-01-24,2024-01-25,2398,KAU KAU BBQ MARKET,Dining,37.15,
2024-01-22,2024-01-24,2398,DISTRICT-H,Merchandise,10.98,
2024-01-21,2024-01-23,2398,WHOLEFDS WSL 10216,Merchandise,22.55,
2024-01-21,2024-01-22,2398,Amazon Prime*R83R40HT2,Other Services,16.53,
2024-01-19,2024-01-19,2398,SQ *WINDY CITY PIE,Dining,43.10,
2024-01-14,2024-01-16,2398,SAFEWAY #1589,Merchandise,71.33,
2024-01-13,2024-01-15,2398,SAFEWAY #1589,Merchandise,60.33,
2024-01-13,2024-01-15,2398,SNOW.COM/VAIL RESORTS SKI,Entertainment,219.58,
2024-01-12,2024-01-15,2398,RENTAL CENTER,Merchandise,48.92,
2024-01-12,2024-01-15,2398,STEVENS PASS F&B,Dining,52.88,
2024-01-13,2024-01-13,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1069.83
2024-01-12,2024-01-13,2398,SQ *WHISTLEPUNK ICE CREAM,Merchandise,6.24,
2024-01-11,2024-01-11,2398,AMZN Mktp US*TK2ZI2Y71,Merchandise,13.67,
2024-01-05,2024-01-08,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,3.76,
2024-01-05,2024-01-08,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,0.94,
2024-01-05,2024-01-08,2398,TOM`S SUSHI,Dining,50.90,
2024-01-06,2024-01-06,2398,JOHN 3:16 MALAYSIAN DE,Dining,43.49,
2024-01-04,2024-01-06,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,0.38,
2024-01-04,2024-01-06,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,1.44,
2024-01-04,2024-01-06,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,0.75,
2024-01-05,2024-01-06,2398,CHEVRON 43376,Gas/Automotive,37.23,
2024-01-05,2024-01-06,2398,101 BOBA ALDERBRIDGE,Dining,5.21,
2024-01-05,2024-01-06,2398,ANGUS T,Dining,14.63,
2024-01-06,2024-01-06,2398,Mister Ice Cream,Dining,5.93,
2024-01-04,2024-01-06,2398,TENDON KOHAKU RESTAURANT,Dining,33.36,
2024-01-05,2024-01-06,2398,EASY PARK - PAYBYPHONE,Gas/Automotive,6.01,
2024-01-05,2024-01-06,2398,EASY PARK - PAYBYPHONE,Gas/Automotive,2.82,
2024-01-04,2024-01-05,2398,Amazon.com*TK3957CC1,Merchandise,5.17,
2024-01-04,2024-01-05,2398,AMZN Mktp US*TK30M5Q60,Merchandise,10.79,
2024-01-04,2024-01-05,2398,AMZN Mktp US*OY3Q12AV3,Merchandise,25.73,
2024-01-04,2024-01-05,2398,CITY OF VAN-PARKS AN BLOE,Other Services,11.67,
2024-01-04,2024-01-05,2398,MUJI ROBSON STREET,Merchandise,24.69,
2024-01-04,2024-01-05,2398,MACHI MACHI RICHMOND,Dining,7.65,
2024-01-05,2024-01-05,2398,LULULEMON #00120,Merchandise,107.68,
2024-01-04,2024-01-05,2398,SAKU,Dining,49.43,
2024-01-04,2024-01-05,2398,FISHERMAN'S TERRACE RESTA,Dining,54.01,
2024-01-02,2024-01-04,2398,KOREAN TOFU HOUSE,Dining,54.89,
2023-12-31,2024-01-02,2398,SQ *DANTINI,Entertainment,60.09,
2023-12-28,2023-12-30,2398,TST* RAMEN HAJIME,Dining,68.65,
2023-12-28,2023-12-29,2398,AMZNFreeTime*KL5U703W3,Merchandise,5.50,
2023-12-25,2023-12-26,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,681.11
2023-12-23,2023-12-26,2398,TST* THE BUTTER HOUSE,Dining,68.40,
2023-12-25,2023-12-26,2398,WL *STEAM PURCHASE,Internet,9.99,
2023-12-24,2023-12-26,2398,KOI PALACE RESTAURANT,Dining,284.97,
2023-12-21,2023-12-22,2398,Amazon Prime*7C6QL9U83,Other Services,16.53,
2023-12-20,2023-12-21,2398,ACEKING BBQ,Dining,151.09,
2023-12-18,2023-12-19,2398,ONE PIECE LAMIAN,Dining,32.54,
2023-12-18,2023-12-18,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,472.90
2023-12-16,2023-12-18,2398,JINS - VALLEY FAIR,Health Care,120.00,
2023-12-17,2023-12-18,2398,SP GENTLEMONSTERUSA,Merchandise,360.95,
2023-12-13,2023-12-14,2398,SQ *SEN DAI SUSHI,Dining,59.70,
2023-12-12,2023-12-13,2398,SINGAPOREAIR6184569683691,Airfare,40.00,
2023-12-11,2023-12-12,2398,REEBOK ECOMM,Merchandise,154.35,
2023-12-10,2023-12-11,2398,EPC*FORTNITE,Internet,22.99,
2023-12-08,2023-12-09,2398,BETSUTENJIN,Dining,101.28,
2023-12-07,2023-12-08,2398,AMC ONLINE 9640,Entertainment,17.51,
2023-12-07,2023-12-08,2398,AMAZON.COM*BC9BD64N3,Merchandise,17.57,
2023-12-03,2023-12-05,2398,DISTRICT-H,Merchandise,40.81,
2023-12-02,2023-12-04,2398,THE WOODS COFFEE BIRCH BA,Dining,6.35,
2023-12-02,2023-12-04,2398,BARONESS BUBBLE TEA -,Dining,6.50,
2023-12-03,2023-12-04,2398,Mister Ice Cream,Dining,5.84,
2023-12-01,2023-12-01,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,2734.33
2023-11-29,2023-11-30,2398,SOUTHWES    5262228958162,Airfare,190.82,
2023-11-28,2023-11-29,2398,AMZNFreeTime*5M1YW0383,Merchandise,5.50,
2023-11-28,2023-11-29,2398,WL *Steam Purchase,Internet,4.99,
2023-11-25,2023-11-28,2398,HOTELPAY,Other Travel,777.58,
2023-11-26,2023-11-27,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,2677.49
2023-11-25,2023-11-27,2398,BKG*HOTEL AT BOOKING.C,Other Travel,1499.68,
2023-11-26,2023-11-27,2398,SSENSE,Merchandise,93.38,
2023-11-25,2023-11-27,2398,SQ *HOKKAIDO RAMEN SANTOU,Dining,45.17,
2023-11-25,2023-11-27,2398,UWAJIMAYA BELLEVUE,Merchandise,70.04,
2023-11-25,2023-11-27,2398,CHEVRON 0204834,Gas/Automotive,25.33,
2023-11-25,2023-11-27,2398,SQ *STORY COFFEE BELLEVUE,Dining,21.84,
2023-11-23,2023-11-25,2398,SIREN STORE 22344,Dining,57.88,
2023-11-22,2023-11-24,2398,COAST COAL HARBOUR - F,Lodging,63.82,
2023-11-23,2023-11-24,2398,ASIAN FAMILY MARKET BE,Merchandise,23.66,
2023-11-22,2023-11-24,2398,SUN FRESH BAKERY HOUSE LT,Dining,19.56,
2023-11-22,2023-11-24,2398,ARITZIA MCARTHUR GLEN,Merchandise,57.48,
2023-11-21,2023-11-24,2398,CITY OF VAN PAYBYPHONE,Gas/Automotive,1.48,
2023-11-22,2023-11-24,2398,CHV43015 DELTA CHEVRON,Gas/Automotive,20.46,
2023-11-22,2023-11-24,2398,FISHERMAN'S TERRACE RESTA,Dining,96.97,
2023-11-22,2023-11-24,2398,McArthurGlen,Merchandise,27.26,
2023-11-21,2023-11-24,2398,BUN CHA CA HOANG YEN,Dining,51.07,
2023-11-22,2023-11-24,2398,GINSENG WORLD HEALTH FOOD,Merchandise,151.34,
2023-11-22,2023-11-24,2398,Mister Ice Cream,Dining,12.67,
2023-11-21,2023-11-22,2398,Amazon Prime*IT84L55Z3,Other Services,16.53,
2023-11-21,2023-11-22,2398,SQ *LYNN CANYON ECOLOGY C,Entertainment,6.14,
2023-11-21,2023-11-22,2398,KIRIN SEAFOOD RESTAURA,Dining,116.44,
2023-11-20,2023-11-22,2398,INDIGO PARK,Gas/Automotive,2.37,
2023-11-21,2023-11-22,2398,EASY PARK - PAYBYPHONE,Gas/Automotive,8.76,
2023-11-20,2023-11-21,2398,BARONESS BUBBLE TEA -,Dining,10.36,
2023-11-20,2023-11-21,2398,CHV43079 2 & WESTMINST,Gas/Automotive,14.61,
2023-11-20,2023-11-21,2398,CHV43079 2 & WESTMINST,Gas/Automotive,20.46,
2023-11-20,2023-11-21,2398,FORTUNE TERRACE CHINESE C,Dining,114.37,
2023-11-20,2023-11-21,2398,BIKES AND BLADES RENTAL,Merchandise,27.08,
2023-11-20,2023-11-21,2398,SAKU,Dining,64.27,
2023-11-19,2023-11-21,2398,PIKE PLACE MARKET PARKING,Gas/Automotive,8.00,
2023-11-20,2023-11-21,2398,TST* BEECHER'S HANDMADE C,Dining,23.90,
2023-11-19,2023-11-20,2398,TST* PIKE PLACE CHOWDER,Dining,10.41,
2023-11-18,2023-11-20,2398,REEBOK ECOMM,Merchandise,154.35,
2023-11-18,2023-11-20,2398,SQ *UN BIEN,Dining,7.72,
2023-11-18,2023-11-20,2398,SQ *UN BIEN,Dining,29.22,
2023-11-17,2023-11-18,2398,SQ *SALT & STRAW ICE CREA,Dining,7.72,
2023-11-15,2023-11-17,2398,WINGSTOP 740,Dining,85.87,
2023-11-15,2023-11-16,2398,COSTCO WHSE #0006,Merchandise,124.57,
2023-11-15,2023-11-16,2398,COSTCO WHSE #0006,Merchandise,86.93,
2023-11-15,2023-11-16,2398,COSTCO WHSE #0006,Merchandise,47.96,
2023-11-15,2023-11-16,2398,COSTCO WHSE #0006,Merchandise,47.31,
2023-11-14,2023-11-15,2398,AMZN Mktp US*757KD1JT3,Merchandise,38.18,
2023-11-14,2023-11-15,2398,Amazon Prime*UG3CC4IB3,Other Services,2.19,
2023-11-11,2023-11-13,2398,SHELL OIL 10015985004,Gas/Automotive,19.04,
2023-11-12,2023-11-13,2398,PAVO RESTAURANT,Dining,291.60,
2023-11-10,2023-11-11,2398,SQ *TACOS CHUKIS SOUTH LA,Dining,62.46,
2023-11-10,2023-11-11,2398,SP TYRRELLWINSTON,Merchandise,170.36,
2023-11-10,2023-11-11,2398,SP TYRRELLWINSTON,Merchandise,170.36,
2023-11-09,2023-11-11,2398,DOMINO'S 7144,Dining,13.44,
2023-11-10,2023-11-11,2398,AZUKI RESTAURANT,Dining,170.53,
2023-11-09,2023-11-10,2398,WP*Carrier Goods,Merchandise,107.12,
2023-11-09,2023-11-09,2398,CAPITAL ONE MOBILE PYMT,Payment/Credit,,694.14
2023-11-08,2023-11-09,2398,CHIPOTLE 0469,Dining,13.21,
2023-11-07,2023-11-08,2398,Carrier Goods,Merchandise,,107.25
2023-11-07,2023-11-08,2398,Carrier Goods,Merchandise,108.10,
2023-11-06,2023-11-08,2398,REINVENT-CAFE,Dining,11.58,
2023-11-06,2023-11-07,2398,WHOLEFDS WSL 10216,Merchandise,5.96,
2023-11-05,2023-11-07,2398,DISTRICT-H,Merchandise,13.22,
2023-11-03,2023-11-06,2398,PY *SUJUS COFFEE & TEA,Dining,4.99,
2023-11-02,2023-11-03,2398,SQ *SEN DAI SUSHI,Dining,61.56,
2023-11-01,2023-11-03,2398,THE BOILING CRAB,Dining,136.00,
2023-10-31,2023-11-01,2398,COSTCO WHSE #0778,Merchandise,48.45,
2023-10-31,2023-11-01,2398,TARGET        00026153,Merchandise,16.53,
2023-10-31,2023-10-31,2398,CAPITAL ONE MEMBER FEE,Fee/Interest Charge,395.00,

